TIME,Greenland,Antarctica
2002-04-16,1490.68,967.2
2002-05-08,1485.69,978.55
2002-08-15,1286.84,512.02
2002-09-17,1257.85,858.85
2002-10-16,1257.17,693.87
2002-11-14,1288.44,591.8
2002-12-17,1336.86,657.56
2003-01-15,1354.37,477.02
2003-02-13,1363.42,545.79
2003-03-15,1426.92,494.39
2003-04-16,1479.79,577.3
2003-05-12,1504.11,679.3
2003-07-17,1324.7,514.42
2003-08-15,1162.43,555.6
2003-09-17,1104.46,603.51
2003-10-16,1126.45,557.76
2003-11-14,1168.57,527.64
2003-12-17,1155.66,556.8
2004-01-08,1125.85,483.31
2004-02-17,1133.01,77.93
2004-03-17,1159.06,366.8
2004-04-16,1249.03,290.7
2004-05-15,1235.6,564.23
2004-06-17,1172.84,552.07
2004-07-16,1092.28,335.96
2004-08-14,962.16,304.95
2004-09-16,970.66,380.4
2004-10-16,906.18,676.83
2004-11-14,947.28,455.02
2004-12-17,933.97,405.3
2005-01-15,936.41,339.3
2005-02-13,1021.98,291.52
2005-03-15,1070.69,296.7
2005-04-16,1097.61,366.57
2005-05-16,1058.65,359.15
2005-06-17,1026.6,435.29
2005-07-17,914.1,483.75
2005-08-15,744.81,282.45
2005-09-17,663.34,499.22
2005-10-16,608.83,482.63
2005-11-14,620.45,510.67
2005-12-17,737.9,488.8
2006-01-15,743.89,320.04
2006-02-13,792.83,289.87
2006-03-15,821.97,335.08
2006-04-16,756.04,347.1
2006-05-16,764.83,482.54
2006-06-14,806.94,487.85
2006-07-17,713.56,411.94
2006-08-15,560.78,574.89
2006-09-17,459.64,581.16
2006-10-16,493.23,502.06
2006-11-14,511.0,439.38
2006-12-17,525.09,379.08
2007-01-15,553.0,167.26
2007-02-13,554.41,192.01
2007-03-15,539.07,180.88
2007-04-16,572.07,276.22
2007-05-16,595.57,531.76
2007-06-14,588.49,323.3
2007-07-17,402.47,258.12
2007-08-15,187.15,352.29
2007-09-17,123.37,375.79
2007-10-16,165.13,197.94
2007-11-14,172.27,95.73
2007-12-17,225.21,114.11
2008-01-15,222.64,-114.03
2008-02-13,239.65,-59.76
2008-03-17,308.63,-42.86
2008-04-16,291.09,72.41
2008-05-15,224.06,55.08
2008-06-17,222.15,89.79
2008-07-16,76.38,-190.35
2008-08-14,-79.26,-234.85
2008-09-16,-98.79,4.4
2008-10-16,-104.46,5.44
2008-11-14,-33.26,54.43
2008-12-17,-0.64,-18.83
2009-01-15,53.99,-114.48
2009-02-13,67.25,-67.51
2009-03-15,4.28,-16.88
2009-04-16,-19.28,-2.92
2009-05-16,-6.57,2.72
2009-06-17,55.73,-16.84
2009-07-17,-17.52,-23.45
2009-08-15,-190.2,-30.95
2009-09-17,-322.11,-37.72
2009-10-16,-306.62,-43.66
2009-11-14,-308.94,-74.95
2009-12-17,-198.67,-58.87
2010-01-15,-242.49,-308.32
2010-02-13,-247.56,-144.55
2010-03-15,-207.89,-99.46
2010-04-16,-238.37,-161.34
2010-05-16,-210.75,-207.92
2010-06-14,-266.04,-310.03
2010-07-17,-476.04,-556.86
2010-08-15,-683.74,-458.46
2010-09-17,-818.78,-352.28
2010-10-16,-766.25,-436.11
2010-11-14,-763.72,-430.87
2010-12-17,-717.83,-287.4
2011-02-17,-733.29,-516.25
2011-03-15,-702.67,-546.53
2011-04-16,-688.35,-601.67
2011-05-16,-685.31,-503.56
2011-07-20,-922.12,-569.77
2011-08-15,-1102.54,-494.07
2011-09-17,-1169.35,-371.17
2011-10-16,-1136.17,-460.04
2011-10-30,-1202.49,-154.55
2012-01-01,-1185.68,-452.2
2012-01-15,-1177.29,-550.2
2012-02-13,-1144.9,-587.79
2012-03-17,-1067.83,-525.47
2012-04-08,-1027.98,-571.73
2012-06-17,-1106.6,-556.78
2012-07-16,-1328.83,-710.84
2012-08-14,-1600.71,-503.54
2012-09-13,-1687.68,-293.29
2012-11-21,-1657.63,-386.15
2012-12-17,-1636.74,-542.45
2013-01-15,-1617.52,-764.15
2013-02-13,-1576.41,-858.67
2013-04-20,-1610.05,-645.84
2013-05-16,-1583.06,-522.0
2013-06-17,-1550.38,-542.6
2013-07-17,-1666.54,-650.2
2013-10-16,-1766.82,-669.63
2013-11-14,-1715.27,-785.21
2013-12-17,-1724.47,-726.3
2014-01-08,-1697.13,-1006.79
2014-03-18,-1677.03,-1127.43
2014-04-16,-1668.19,-908.13
2014-05-16,-1646.49,-787.54
2014-06-14,-1672.08,-1021.7
2014-08-15,-1985.59,-1067.84
2014-09-17,-2024.82,-780.87
2014-10-16,-1973.96,-904.38
2014-11-18,-1911.78,-1009.8
